uuid,ts,event_seq,full_s3_path,payload_timestamp,mark_summary,cls,coordinate_array,raw_payload,isroll
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:21:49,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190909177_full.jpg,1758190909627,"[{""cls"": ""waste"", ""coordinate"": [747, 582, 876, 699], ""detScore"": 36, ""reidScore"": 55}]",waste,"[747, 582, 876, 699]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	36,
			""reidScore"":	55,
			""coordinate"":	[747, 582, 876, 699]
		}],
	""fullId"":	""1758190909177_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190909627,
	""msgId"":	""LB010131000A701709023P1758190909627""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:22:00,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190919683_full.jpg,1758190920071,"[{""cls"": ""waste"", ""coordinate"": [738, 588, 882, 693], ""detScore"": 45, ""reidScore"": 56}]",waste,"[738, 588, 882, 693]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	45,
			""reidScore"":	56,
			""coordinate"":	[738, 588, 882, 693]
		}],
	""fullId"":	""1758190919683_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190920071,
	""msgId"":	""LB010131000A701709023P1758190920071""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:22:08,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190928152_full.jpg,1758190928623,"[{""cls"": ""waste"", ""coordinate"": [738, 582, 864, 690], ""detScore"": 28, ""reidScore"": 55}]",waste,"[738, 582, 864, 690]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	28,
			""reidScore"":	55,
			""coordinate"":	[738, 582, 864, 690]
		}],
	""fullId"":	""1758190928152_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190928623,
	""msgId"":	""LB010131000A701709023P1758190928623""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:22:17,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190936787_full.jpg,1758190937227,"[{""cls"": ""waste"", ""coordinate"": [762, 600, 867, 690], ""detScore"": 40, ""reidScore"": 55}]",waste,"[762, 600, 867, 690]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	40,
			""reidScore"":	55,
			""coordinate"":	[762, 600, 867, 690]
		}],
	""fullId"":	""1758190936787_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190937227,
	""msgId"":	""LB010131000A701709023P1758190937227""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:22:29,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190948904_full.jpg,1758190949326,"[{""cls"": ""waste"", ""coordinate"": [747, 588, 870, 690], ""detScore"": 34, ""reidScore"": 54}]",waste,"[747, 588, 870, 690]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	34,
			""reidScore"":	54,
			""coordinate"":	[747, 588, 870, 690]
		}],
	""fullId"":	""1758190948904_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190949326,
	""msgId"":	""LB010131000A701709023P1758190949326""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:22:37,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190957158_full.jpg,1758190957594,"[{""cls"": ""waste"", ""coordinate"": [753, 597, 870, 696], ""detScore"": 30, ""reidScore"": 55}]",waste,"[753, 597, 870, 696]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	30,
			""reidScore"":	55,
			""coordinate"":	[753, 597, 870, 696]
		}],
	""fullId"":	""1758190957158_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190957594,
	""msgId"":	""LB010131000A701709023P1758190957594""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:22:46,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190966282_full.jpg,1758190966755,"[{""cls"": ""waste"", ""coordinate"": [750, 591, 879, 696], ""detScore"": 27, ""reidScore"": 56}]",waste,"[750, 591, 879, 696]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	27,
			""reidScore"":	56,
			""coordinate"":	[750, 591, 879, 696]
		}],
	""fullId"":	""1758190966282_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190966755,
	""msgId"":	""LB010131000A701709023P1758190966755""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:22:56,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190976545_full.jpg,1758190976895,"[{""cls"": ""waste"", ""coordinate"": [753, 594, 879, 699], ""detScore"": 27, ""reidScore"": 55}]",waste,"[753, 594, 879, 699]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	27,
			""reidScore"":	55,
			""coordinate"":	[753, 594, 879, 699]
		}],
	""fullId"":	""1758190976545_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190976895,
	""msgId"":	""LB010131000A701709023P1758190976895""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:23:05,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190984766_full.jpg,1758190985143,"[{""cls"": ""waste"", ""coordinate"": [756, 588, 879, 696], ""detScore"": 38, ""reidScore"": 55}]",waste,"[756, 588, 879, 696]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	38,
			""reidScore"":	55,
			""coordinate"":	[756, 588, 879, 696]
		}],
	""fullId"":	""1758190984766_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190985143,
	""msgId"":	""LB010131000A701709023P1758190985143""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:23:13,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190993303_full.jpg,1758190993712,"[{""cls"": ""waste"", ""coordinate"": [741, 591, 867, 690], ""detScore"": 27, ""reidScore"": 55}]",waste,"[741, 591, 867, 690]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	27,
			""reidScore"":	55,
			""coordinate"":	[741, 591, 867, 690]
		}],
	""fullId"":	""1758190993303_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190993712,
	""msgId"":	""LB010131000A701709023P1758190993712""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:23:23,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191002900_full.jpg,1758191003482,"[{""cls"": ""waste"", ""coordinate"": [735, 585, 876, 684], ""detScore"": 27, ""reidScore"": 55}]",waste,"[735, 585, 876, 684]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	27,
			""reidScore"":	55,
			""coordinate"":	[735, 585, 876, 684]
		}],
	""fullId"":	""1758191002900_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758191003482,
	""msgId"":	""LB010131000A701709023P1758191003482""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:23:34,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191013681_full.jpg,1758191014152,"[{""cls"": ""waste"", ""coordinate"": [690, 564, 861, 678], ""detScore"": 28, ""reidScore"": 56}]",waste,"[690, 564, 861, 678]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	28,
			""reidScore"":	56,
			""coordinate"":	[690, 564, 861, 678]
		}],
	""fullId"":	""1758191013681_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758191014152,
	""msgId"":	""LB010131000A701709023P1758191014152""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:23:42,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191022300_full.jpg,1758191022794,"[{""cls"": ""waste"", ""coordinate"": [753, 591, 882, 708], ""detScore"": 27, ""reidScore"": 56}]",waste,"[753, 591, 882, 708]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	27,
			""reidScore"":	56,
			""coordinate"":	[753, 591, 882, 708]
		}],
	""fullId"":	""1758191022300_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758191022794,
	""msgId"":	""LB010131000A701709023P1758191022794""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:23:51,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191030845_full.jpg,1758191031352,"[{""cls"": ""waste"", ""coordinate"": [750, 585, 870, 696], ""detScore"": 45, ""reidScore"": 55}]",waste,"[750, 585, 870, 696]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	45,
			""reidScore"":	55,
			""coordinate"":	[750, 585, 870, 696]
		}],
	""fullId"":	""1758191030845_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758191031352,
	""msgId"":	""LB010131000A701709023P1758191031352""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:24:01,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191040567_full.jpg,1758191041310,"[{""cls"": ""waste"", ""coordinate"": [747, 588, 879, 699], ""detScore"": 36, ""reidScore"": 55}]",waste,"[747, 588, 879, 699]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	36,
			""reidScore"":	55,
			""coordinate"":	[747, 588, 879, 699]
		}],
	""fullId"":	""1758191040567_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758191041310,
	""msgId"":	""LB010131000A701709023P1758191041310""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:24:10,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191049703_full.jpg,1758191050632,"[{""cls"": ""waste"", ""coordinate"": [756, 588, 873, 699], ""detScore"": 52, ""reidScore"": 56}]",waste,"[756, 588, 873, 699]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	52,
			""reidScore"":	56,
			""coordinate"":	[756, 588, 873, 699]
		}],
	""fullId"":	""1758191049703_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758191050632,
	""msgId"":	""LB010131000A701709023P1758191050632""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:24:20,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191059408_full.jpg,1758191060021,"[{""cls"": ""waste"", ""coordinate"": [753, 591, 879, 705], ""detScore"": 46, ""reidScore"": 55}]",waste,"[753, 591, 879, 705]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	46,
			""reidScore"":	55,
			""coordinate"":	[753, 591, 879, 705]
		}],
	""fullId"":	""1758191059408_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758191060021,
	""msgId"":	""LB010131000A701709023P1758191060021""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:24:28,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191068018_full.jpg,1758191068671,"[{""cls"": ""waste"", ""coordinate"": [753, 588, 870, 690], ""detScore"": 35, ""reidScore"": 55}]",waste,"[753, 588, 870, 690]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	35,
			""reidScore"":	55,
			""coordinate"":	[753, 588, 870, 690]
		}],
	""fullId"":	""1758191068018_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758191068671,
	""msgId"":	""LB010131000A701709023P1758191068671""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:24:36,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191076266_full.jpg,1758191076742,"[{""cls"": ""waste"", ""coordinate"": [750, 588, 870, 699], ""detScore"": 28, ""reidScore"": 56}]",waste,"[750, 588, 870, 699]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	28,
			""reidScore"":	56,
			""coordinate"":	[750, 588, 870, 699]
		}],
	""fullId"":	""1758191076266_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758191076742,
	""msgId"":	""LB010131000A701709023P1758191076742""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:24:50,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191089623_full.jpg,1758191090095,"[{""cls"": ""waste"", ""coordinate"": [720, 576, 870, 693], ""detScore"": 27, ""reidScore"": 56}]",waste,"[720, 576, 870, 693]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	27,
			""reidScore"":	56,
			""coordinate"":	[720, 576, 870, 693]
		}],
	""fullId"":	""1758191089623_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758191090095,
	""msgId"":	""LB010131000A701709023P1758191090095""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:25:01,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191100127_full.jpg,1758191101090,"[{""cls"": ""waste"", ""coordinate"": [735, 585, 867, 684], ""detScore"": 34, ""reidScore"": 55}]",waste,"[735, 585, 867, 684]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	34,
			""reidScore"":	55,
			""coordinate"":	[735, 585, 867, 684]
		}],
	""fullId"":	""1758191100127_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758191101090,
	""msgId"":	""LB010131000A701709023P1758191101090""
}",True
252c9d41-90ed-48ab-9808-0f996f7c4360,2025-09-18 10:25:11,10,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191110673_full.jpg,1758191111115,"[{""cls"": ""waste"", ""coordinate"": [654, 354, 711, 429], ""detScore"": 40, ""reidScore"": 54}]",waste,"[654, 354, 711, 429]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	40,
			""reidScore"":	54,
			""coordinate"":	[654, 354, 711, 429]
		}],
	""fullId"":	""1758191110673_full.jpg"",
	""eventSeq"":	10,
	""pictureSeq"":	1,
	""ts"":	1758191111115,
	""msgId"":	""LB010131000A701709023P1758191111115""
}",False
252c9d41-90ed-48ab-9808-0f996f7c4360,2025-09-18 10:25:24,10,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191124364_full.jpg,1758191124728,"[{""cls"": ""waste"", ""coordinate"": [1113, 543, 1176, 618], ""detScore"": 34, ""reidScore"": 52}]",waste,"[1113, 543, 1176, 618]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	34,
			""reidScore"":	52,
			""coordinate"":	[1113, 543, 1176, 618]
		}],
	""fullId"":	""1758191124364_full.jpg"",
	""eventSeq"":	10,
	""pictureSeq"":	4,
	""ts"":	1758191124728,
	""msgId"":	""LB010131000A701709023P1758191124728""
}",False
252c9d41-90ed-48ab-9808-0f996f7c4360,2025-09-18 10:25:27,10,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191126703_full.jpg,1758191127190,"[{""cls"": ""waste"", ""coordinate"": [576, 159, 621, 222], ""detScore"": 34, ""reidScore"": 50}]",waste,"[576, 159, 621, 222]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	34,
			""reidScore"":	50,
			""coordinate"":	[576, 159, 621, 222]
		}],
	""fullId"":	""1758191126703_full.jpg"",
	""eventSeq"":	10,
	""pictureSeq"":	4,
	""ts"":	1758191127190,
	""msgId"":	""LB010131000A701709023P1758191127190""
}",False
252c9d41-90ed-48ab-9808-0f996f7c4360,2025-09-18 10:25:35,10,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191134903_full.jpg,1758191135518,"[{""cls"": ""waste"", ""coordinate"": [1041, 405, 1242, 504], ""detScore"": 79, ""reidScore"": 57}]",waste,"[1041, 405, 1242, 504]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	79,
			""reidScore"":	57,
			""coordinate"":	[1041, 405, 1242, 504]
		}],
	""fullId"":	""1758191134903_full.jpg"",
	""eventSeq"":	10,
	""pictureSeq"":	6,
	""ts"":	1758191135518,
	""msgId"":	""LB010131000A701709023P1758191135518""
}",False
252c9d41-90ed-48ab-9808-0f996f7c4360,2025-09-18 10:27:15,10,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191234938_full.jpg,1758191235308,"[{""cls"": ""waste"", ""coordinate"": [1050, 726, 1194, 828], ""detScore"": 40, ""reidScore"": 56}]",waste,"[1050, 726, 1194, 828]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	40,
			""reidScore"":	56,
			""coordinate"":	[1050, 726, 1194, 828]
		}],
	""fullId"":	""1758191234938_full.jpg"",
	""eventSeq"":	10,
	""pictureSeq"":	8,
	""ts"":	1758191235308,
	""msgId"":	""LB010131000A701709023P1758191235308""
}",False
252c9d41-90ed-48ab-9808-0f996f7c4360,2025-09-18 10:27:55,10,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758191274252_full.jpg,1758191275011,"[{""cls"": ""waste"", ""coordinate"": [561, 213, 660, 390], ""detScore"": 30, ""reidScore"": 53}]",waste,"[561, 213, 660, 390]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	30,
			""reidScore"":	53,
			""coordinate"":	[561, 213, 660, 390]
		}],
	""fullId"":	""1758191274252_full.jpg"",
	""eventSeq"":	10,
	""pictureSeq"":	8,
	""ts"":	1758191275011,
	""msgId"":	""LB010131000A701709023P1758191275011""
}",True
